"1339","Cabela's - Post Falls","101 North Cabela Way","Post Falls","ID","USA","83854","(208) 777-6300","","","","1","No"
"1340","Cabela's - Rapid City","3231 East Mall Drive","Rapid City","SD","USA","57701","(605) 388-5600","","","","1","No"
"1341","Cabela's - Reno","8650 Boomtown Rd.","Verdi","NV","USA","89439","(775) 829-4100","","","","1","No"
"1342","Cabela's - Richfield","One Cabela Way","Richfield","WI","USA","53076","(262) 628-5700","","","","1","No"
"1343","Cabela's - Rogers","20200 Rogers Drive","Rogers","MN","USA","55374","(763) 493-8600","","","","1","No"
"1344","Cabela's - Scarborough","100 Cabela's Blvd.","Scarborough","ME","USA","04074","(207) 883-7400","","","","1","No"
"1345","Cabela's - Wheeling","One Cabela Drive","Triadelphia","WV","USA","26059","(304) 238-0120","","","","1","No"
"1346","Cabela's - Winnipeg","1300 Ellice Avenue","Winnipeg","MB","Canada","R3G 3N1","(204) 786-8966","","","","1","No"
"1347","Sportsman's Warehouse - Medford","1710 Delta Waters Rd.","Medford","OR","USA","97504","541- 732-3700","","","","1","No"
"1348","Sportsman's Warehouse - Rocklin","6640 Lonetree Blvd.","Rocklin","CA","USA","95765","916-782-9900","","","","1","No"
"1349","Sportsman's Warehouse - Reno","3306 Kietzke Lane","Reno","NV","USA","89502-4704","775-828-1500","","","","1","No"
"1350","Sportsman's Warehouse - Wasilla","1901 East Parks Highway","Wasilla","AK","USA","99654","907-864-8000","","","","1","No"
"1351","Sportsman's Warehouse - Bozeman","2214 Tschache Lane","Bozeman","MT","USA","59715","406-586-0100","","","","1","No"
"1352","Sportsman's Warehouse - Casper","4120 East 2nd St.","Casper","WY","USA","82609-2319","307-233-3700","","","","1","No"
"1353","Sportsman's Warehouse - Riverdale","1137 W. Riverdale Road","Riverdale","UT","USA","84405 3722","801-334-4000","","","","1","No"
"1354","Sportsman's Warehouse - Provo","1075 S University Avenue","Provo","UT","USA","84601 5953","801-818-2000","","","","1","No"
"1355","Sportsman's Warehouse - St. George","2957 East 850 North","St. George","UT","USA","84790","435-634-7300","","","","1","No"
"1356","Sportsman's Warehouse - Phoenix","19205 N. 27th Avenue","Phoenix","AZ","USA","85027 5034","623-516-1400","","","","1","No"
"1357","Sportsman's Warehouse - Mesa","1750 S. Greenfield Rd.","Mesa","AZ","USA","85206 3481","480-558-1111","","","","1","No"
"1358","Sportsman's Warehouse - Tucson","3945 West Costco Drive.","Tuscon","AZ","USA","85741","520-877-4500","","","","1","No"
"1359","Sportsman's Warehouse - Loveland","1675 Rocky Mountain Ave.","Loveland","CO","USA","80538 8705","970-461-5000","","","","1","No"
"1360","Sportsman's Warehouse - Thornton","11 W. 84th Avenue.","Thornton","CO","USA","80260 4801","303-428-6500","","","","1","No"
"1362","Sportsman's Warehouse - Grand Junction","2464 US Hwy 6 & 50","Grand Junction","CO","USA","81505 1138","970-243-8100","","","","1","No"
"1363","Sportsman's Warehouse - Colorado Springs","555 North Chelton Road.","Colorado Springs","CO","USA","80909 5217","719-597-9200","","","","1","No"
"1364","Sportsman's Warehouse - Albuquerque","1450 Renaissance Boulevard NE","Albuquerque","NM","USA","87107 7008","505-761-9900","","","","1","No"
"1365","Sportsman's Warehouse - Ankeny","921 SE Oralabor Road.","Ankeny","IA","USA","50021 3923","515-963-3500","","","","1","No"
"1366","Sportsman's Warehouse - Lexington","2200 War Admiral Way - Suite 140","Lexington","KY","USA","40509","859-263-7000","","","","1","No"
"1367","Sportsman's Warehouse - Chattanooga","6241 Perimeter Dr.","Chattanooga","TN","USA","37421","423-892-6300","","","","1","No"
"1368","Sportsman's Warehouse - Columbia","476 Piney Grove Road.","Columbia","SC","USA","29210","803-731-3000","","","","1","No"
"1371","McBike & Sport","1191 Main St. Box 4016","Smithers","BC","Canada","V0J 2N0","250-847-5009","250-847-5094","info@mcbike.bc.ca","www.mcbike.bc.ca","1","No"
"1375","Great Lakes Kayak Fishing","30143 Hoy Street","Livonia","MI","USA","48154","734-776-6200","","","","1","No"
"1376","Pacific Angler","232 West Broadway","Vancouver","BC","Canada","V5Y 1P6","604-872-2204","","","","1","No"
"1377","Redden Net","#27-12491 #2 Road","Richmond","BC","Canada","V7E 2G3","604-274-1422","","","","1","No"
"1378","Pacific Net & Twine","3731 Moncton St.","Richmond","BC","Canada","V7E 3A8","604-274-7238","","","","1","No"
"1380","Boat Depot","1627 South Dixie Hwy","Pompano Beach","FL","USA","33060","866-926-5603","727-525-4762","info@boatdepot.com","www.boatdepot.com","1","No"
"1381","JB Marine","202 Finlayson Street","Sicamous","BC","Canada","V0E 2V0","250-836-4370","","jbmarine@cablelan.net","www.jbmarine.ca","1","No"
"1382","Pioneer Boat Works","Box 880","Ucluelet","BC","Canada","V0R 3A0","250-726-4382","","PioneerBoatWorks@telus.net","","1","No"
"1383","UP Sports, Inc.","1421 North Coast Hwy.","Oceanside","CA","USA","92054","760-966-1298","","","www.upsports.com","1","No"
"1384","Guns, Fishing & Other Stuff","197 Butcher Road","Vacaville","CA","USA","95687","707-451-1199","","","www.gunsfishing.com","1","No"
"1385","L'Entrepot Marine Inc.","1285, Boul Arthur-Sauve","Laval","QC","Canada","H7R 5N1","450-627-2157","","","www.entrepotmarine.com","1","No"
"1386","Englund Marine & Industrial Supply Col, Inc.","95 Hamburg Ave. P.O. Box 296","Astoria","OR","USA","97103","503-325-4341","503-325-6421","astoria@englundmarine.com","www.englundmarine.com","1","No"
"1387","Englund Marine & Industrial Supply Col, Inc.","Raft Shop 847 N.E. First Court","Warrenton","OR","USA","97146","503-861-3783","","rafts@englundmarine.com","www.englundmarine.com","1","No"
"1388","Englund Marine & Industrial Supply Col, Inc.","123 Howerton Way P.O. Box 426","Ilwaco","WA","USA","98624","360-642-2308","360-642-0210","ilwaco@englundmarine.com","www.englundmarine.com","1","Yes"
"1389","Englund Marine & Industrial Supply Col, Inc.","280 E. Wilson P.O. Box 387","Westport","WA","USA","98595","360-268-9311","360-268-9752","westport@englundmarine.com","www.englundmarine.com","1","No"
"1390","Englund Marine & Industrial Supply Col, Inc.","91146 Cape Arago Highway P.O. Box 5704","Coos Bay","OR","USA","97420","541-888-6623","541-888-9332","charleston@englundmarine.com","www.englundmarine.com","1","No"
"1391","Englund Marine & Industrial Supply Col, Inc.","201 Citizens Dock Road","Crescent City","CA","USA","95531","707-464-1650","707-464-3708","crescentcity@englundmarine.com","www.englundmarine.com","1","No"
"1394","Marine Madness and Sports","16706-110 Ave","Edmonton","AB","Canada","T5P 1G9","780-484-5863","","","www.marinemadnesssports.com","1","No"
"1396","R-100 Sport Inc.","512 Bvl Adolphe-Chapleau","Bois-des-Filion","QC","Canada","J6Z 1K2","450-621-7100","","jpfortin@r-100sport.com","","1","No"
"1397","Rempel Sports","195 Keis Ave","Quesnel","BC","Canada","V2J3S1","250-992-6332","","remsales@uniserve.com","www.rempelsports.com","1","No"
"1398","B & F Rod & Reel","1028 W. 4th St.","Ontario","CA","USA","91762","909-988-9229","","","www.bnfrodnreel.com","1","No"
"1399","Harry's Army Navy","691 Route 130","Robinsville","NJ","USA","08691","609-585-5450","609-585-4440","info@harrys.com","","1","No"
"1400","River City Marine","1923 Etch","Kamloops","BC","Canada","V2C 3Z9","250-828-0858","","info@rivercitymarine.net","www.rivercitymarine.net","1","No"
"1401","Connecticut Outdoors LLC","20 Main ST","Oakville","CT","USA","06779","860-274-6213","","","www.4ctoutdoors.com","1","No"
"1403","Dave's Marine Supply","137 Lesperance Road","Tecumseh","ON","Canada","N8N 1V9","1-519-979-5778","","davesmarinesupply@gmail.com","","1","No"
"1404","Hook, Line & Paddle","435 Eastwood Road","Wilmington","NC","USA","28403","910-792-6945","","","www.hooklineandpaddle.com","1","No"
"1405","Gill & Gift","450 Ferry Landing Rd.","Balfour","BC","Canada","V0G 1C0","250-229-2113","","","www.gillandgift.com","1","No"
"1407","Tochterman's Fishing Tackle","1919-25 Eastern Avenue","Baltimore","MD","USA","21231-2529","1-800-327-7744","","tochtermansfishingtackle@hotmail.com","","1","No"
"1408","Back Country Ski and Sports Inc.","3710 South Main Street","Blacksburg","VA","USA","24060","1(800) 560-6401","","","www.bcski.com","1","No"
"1409","Back Country Ski and Sports Inc.","1931 Apperson Drive","Salem","VA","USA","24153","1(800) 560-6401","","","www.bcski.com","1","No"
"1410","Naples Marina and Excursions Inc.","12345 Tamiami Trail North","Naples","FL","USA","34110","239-592-1200","","naplesmarina@cruisefishdive.com","www.cruisefishdive.com","1","No"
"1411","Horizon Aventure","163 Cowie, Local 100","Grandby","QC","Canada","J2G 3V5","450-777-2680","","info@horizonaventure.com","www.horizonaventure.com","1","No"
"1414","Les Mains Agiles","206 Labelle Blvd.","Ste. Rose","QC","Canada","H7L 3A1","450-625-6963","","","","1","No"
"1415","Scotty Downrigger Repairs (No retail sales)","2065 Henry Ave. West","Sidney","BC","Canada","V8L 5Z6","250-656-8102","250-656-8126","scotty@scotty.com","www.scotty.com","1","Yes"
"1417","Alaska Winlderness Outfitting","3857 Fairview","Ketchikan","AK","USA","","907-225-7335","","","","1","Yes"
"1418","Wildlife Sports","2188 Candia Rd","Manchester","NH","USA","","603-625-9958","","","","1","No"
"1421","Grant's Tackle Box","1304 George St.","Enderby","BC","Canada","","250-838-6508","","","","1","No"
"1422","West Coast Fishing Tackle","2147 E Hastings ST","Vancouver","BC","Canada","V5L 1V2","604-254-0004","604-254-0004","wcft@shaw.ca","","1","No"
"1424","Paddle House Outfitters","11930 Ocean Gateway","Ocean City","MD","USA","21842","443-664-2528","","main@paddlehouseoutfitters.com","www.paddlehouseoutfitters.com","1","No"
"1425","GO BANANAS WATERSPORTS","799 Kapahulu Avenue","Honolulu","HI","USA","96816","808-737-9514","","","GoBananasKayaks.com","1","No"
"1426","Go Bananas Watersports","93-390 Kam Hwy","Aiea","HI","USA","96701","808-487-3400","","","","1","No"
"1427","Dougs Boats and Outdoors","13410 NE 175th ST","Woodinville","WA","USA","98072","425-483-2001","425-481-4470","","www.Dougsboats.com","1","No"
"1428","Jersey Paddler Inc","1756 Rt 88","Brick","NJ","USA","08724","732-458-5777","","store@jerseypaddler.com","www.jerseypaddler.com","1","No"
"1430","Hook 1 Kayak Fishing Gear","699 West Main Street. STE 206","Hendersonville","TN","USA","37075","615-826-1447","","","www.kayakfishinggear.com","1","No"
"1431","Bass Pro Shop","112 - 261055 Cross Iron Blvd","Calgary","AB","Canada","","403-592-3900","","","","1","No"
"1432","Breaker's Marine","3620 - 3rd ave","Port Alberni","BC","Canada","","250-724-3346","","","","1","No"
"1433","Cabela's - Edmonton","6150 Currents Dr NW","Edmonton","AB","Canada","","780-670-6100","","","Cabelas.ca","1","No"
"1434","Gibbon's Motor Toys - Salmon Arm","630 Ross St NE","Salmon Arm","BC","Canada","V1E 2T3","250-833-0058","","","","1","No"
"1435","Seaworthy Marine","102 S. Fulton Beach Road","Fulton","TX","USA","78358","361-727-9100","","","www.seaworthymarine.com","1","No"
"1436","Rockport Tackle Town","3010 Hwy. 35 N.","Rockport","TX","USA","78382","361-729-1841","","","www.rockporttackletown.com","1","No"
"1438","Marburger's Sporting Goods","1400 Bayport Blvd.","Seabrook","TX","USA","77586","281-474-3229","281-474-4244","","","1","No"
"1440","The Backpacker","7656 Jefferson Hwy","Baton Rouge","LA","USA","70809","225-925-2667","","","www.BackpackerLA.com","1","No"
"1441","The Backpacker","1916 Kaliste Saloom Rd.","Lafayette","LA","USA","70508","337-406-8754","","","www.BackpackerLA.com","1","No"
"1442","Massey's","509 North Carrollton Avenue","New Orleans","LA","USA","70119","504-648-0292","","","www.masseys.net","1","No"
"1443","Ouachita Outdoor Outfitters","112 Blackhawk Lane","Hot Springs","AR","USA","71913","501-767-1373","","","www.ouachitaoutdoors.com","1","No"
"1445","Superior Bait & Tackle","5760 Siegen Lane, Ste. D","Baton Rouge","LA","USA","70809","225-293-3474","225-291-3484","","www.superiortackle.com","1","No"
"1446","Mariner Sails, INC","11110 N. Stemmons FWY.","Dallas","TX","USA","75229","972-241-1498","972-241-1528","","WWW.MARINER-SAILS.COM","1","No"
"1447","Zacho Sports Center","2449 S Prairie View Road","Chippewa Falls","WI","USA","54729","715-723-0264","","jimk@zachosports.com","www.zachosports.com","1","No"
"1507","Sportsman's Warehouse - Kelso","321 Three Rivers Drive","Kelso","WA","USA","98626","360-423-2600","","","","1","No"
"1449","Island Marine Centre","Quadra Village Square - 685 Heriot Bay Road","Quadra Island","BC","Canada","V0P 1N0","250-285-2210","250-285-2235","info@islandmarinecentre.ca","www.islandmarinecentre.ca","1","No"
"1450","Parksville Boathouse","1300 Springhill Road","Parksville","BC","Canada","V9P 2T2","250-947-9666","","","www.parksvilleboathouse.com","1","No"
"1451","Breakwater Marine","5330 Labounty Dr.","Ferndale","WA","USA","98248","360-384-5418","","","BREAKWATER-MARINE.COM","1","No"
"1452","Action Marine","7565 Tecumseh Rd.","Stoney Point","ON","Canada","N0R 1A0","519-798-5770","","","","1","No"
"1453","Freedom Canoe & Kayak","2734 Abercrombie Road","New Glasgow","NS","Canada","B2H 5E5","866-750-2525","","www.paddleFreedom.Com","www.PaddleFreedom.com","1","No"
"1457","Wind-N-Watersports.com","4154 US Hwy 19","New Port Richey","FL","United States","34652","727-736-8663","","","www.wind-n-watersports.com","1","No"
"1491","Fisheries Supply","1900 N Northlake Way","Seattle","WA","USA","98103","800-426-6930","","","www.fisheriessupply.com","1","No"
"1460","Lake's Marine Supply","5968 Trans Can Hwy","Duncan","BC","Canada","V9L 6C8","250-715-1080","","","","1","No"
"1461","Austin Canoe & Kayak - Spring","23310 North I-45","Spring","TX","U.S.A.","77373","281-203-0430","","","www.austinkayak.com","1","No"
"1462","Flatwaters Paddling","3102 Emerald Drive","Emerald Isle","NC","USA","28594","252-354-7878","","","www.flatwaterspaddling.com","1","No"
"1464","Wise-Buys Fishing Supplies","102-1740 Island HWY","Victoria","BC","Canada","V6B 2H8","250-590-6431","","wise-buys@shaw.ca","www.wise-buysfishingsupplies.ca","1","No"
"1465","Charlotte Harbor Sails, LLC","4760 Tamiami Trail","Charlotte Harbor","FL","USA","33980","941-979-9728","","john@CharlotteHarborSails.com","www.CharlotteHarborSails.com","1","No"
"1466","clearwater Design Canoes & Kayaks","1959 County Road 15, RR2","Picton","ON","Canada","K0K 2T0","613-471-1005","613-471-1553","canoe@kos.net","www.clearwaterdesignboats.com","1","No"
"1467","Bob Kislin's Sporting Goods","1214 Rte 37 E","Toms River","NJ","USA","08753","732-929-9300","","","www.bobkislins.com","1","No"
"1468","Tru Bite Tackle & Snags","763 Lakeview Rd","Laird, Twsp. Echo Bay","ON","Canada","P0S 1C0","705-248-2258","","trubitetacklesnags@live.ca","http://www.trubitetacklesnags.ca/","1","No"
"1469","Army & Navy Department Store Ltd.","36 West Cordova Street","Vancouver","BC","Canada","V6B 1C9","604-682-6644","","store7@armyandnavy.ca","www.armyandnavy.ca","1","No"
"1470","Army & Navy Department Store Ltd.","502 Columbia Street","New Westminster","BC","Canada","V3L 1B1","604-526-4661","","store8@armyandnavy.ca","www.armyandnavy.ca","1","No"
"1471","Army & Navy Department Store Ltd.","100-5501 204th Street","Langley","BC","Canada","V3A 5N8","604-514-1774","","store11@armyandnavy.ca","www.armyandnavy.ca","1","No"
"1472","Army & Navy Department Store Ltd.","1-1107 33rd Street NE","Calgary","AB","Canada","T2A 6T2","403-248-6660","","store9@armyandnavy.ca","www.armyandnavy.ca","1","No"
"1474","Army & Navy Department Store Ltd.","10411 82nd Avenue NW","Edmonton","AB","Canada","T6E 2A1","780-433-5503","","store5@armyandnavy.ca","www.armyandnavy.ca","1","No"
"1475","Army & Navy Department Store Ltd.","100A Londonderry Mall","Edmonton","AB","Canada","T5C 3C8","780-456-1155","","store12@armyandnavy.ca","www.armyandnavy.ca","1","No"
"1476","Florida Paddlesports","3015 SW Pine Island Road","Cape Coral","FL","USA","33991","239-214-8300","","shop@floridapaddlesports.com","www.floridapaddlesports.com","1","No"
"1477","Grouse River","2600 Enterprise Way","Kelowna","BC","Canada","V1X-7Y5","1-877-547-6873","","info@grouseriver.com","www.GrouseRiver.com","1","No"
"1479","FISHNTECH INC.","321C GRACE STREET","LACHUTE","QC","","J8H 1M2","514-990-8144","","","","1","Yes"
"1480","Woods n' Water Sports and Outdoor Equipment Store","Highway 16 West","Burns Lake","BC","Canada","V0J 1E0","(250) 692-4842","","","","1","No"
"1481","Traditional Marine Services","10384 Dodge Rd","Montrose","MI","USA","48459","810-293-5231","","","","1","No"
"1482","Waypoint Marine Ltd.","2240 Harbour Rd","Sidney","BC","Canada","V8L-2P6","250-656-2001","","info@waypointmarine.ca","","1","No"
"1486","Alberni Outpost","#108-109 Trans Canada Hwy","Duncan","BC","Canada","V9L 3P8","250-597-2727","","duncan@albernioutpost.com","www.albernioutpost.com","1","No"
"1485","Yeager's Sporting Goods","3101 Northwest Ave.","Bellingham","WA","USA","98225","360-733-1080","","yeagerseli@gmail.com","www.yeagerssportinggoods.com","1","No"
"1487","Alberni Outpost","#3  1661 Cliffe Ave","Courtenay","BC","Canada","V9N 2K6","250-871-0264","","courtenay@albernioutpost.com","www.albernioutpost.com","1","No"
"1488","Alberni Outpost","#8  3200 Island Highway North","Nanaimo","BC","Canada","V9T 1W1","250-760-0044","","outdoor@albernioutpost.com","www.albernioutpost.com","1","No"
"1489","Exeter Sporting Goods Ltd","320 Birch Ave","100 Mile House","BC","Canada","V0K 2E0","250-395-4626","250-395-4662","exeter100@shaw.ca","","1","No"
"1490","Q-Rare-O Market","651 US HWY 87 South","Cuero","TX","USA","77954","361-275-9000","","","www.qrareomarket.com","1","No"
"1493","Quincy Hardware & Lumber","23 E ST SE","Quincy","WA","USA","98848","509-787-0800","","","","1","No"
"1494","Trout Waters Fly & Tackle","101-2340 Hwy 97 N","Kelowna","BC","Canada","V1X 4H8","1-888-823-6633","1-250-860-2171","troutwatersfishing@gmail.com","www.troutwaters.ca","1","No"
"1495","Sandy Point Progressive Sports Miami","2484 SW 17th Ave","Miami","FL","United States","33145","305-860-0888","","jim@progressivesports.com","www.ProgressiveSports.com","1","No"
"1496","Sandy Point Progressive Sports Daytona","3090 S. Ridgewood Ave","S. Daytona","FL","United States","32119","386-756-7564","","curtis@progressivesports.com","www.ProgressiveSports.com","1","No"
"1497","Harbor Marine Maintenance & Supply","1032 West Marine View Drive","Everett","WA","USA","98201","425-259-3285","","","","1","No"
"1501","Wholesale Sports","20175 Langley Bypass","Langley","BC","Canada","V3A 6K9","604-530-3413","","","http://www.wholesalesports.com/storefront/index.ep","1","No"
"1502","Wholesale Sports","4900 Wellington Road","Nanaimo","BC","Canada","V9T 4B8","250-729-2668","","","http://www.wholesalesports.com/storefront/index.ep","1","No"
"1503","Surplus Herby's","1175 2 Avenue","Prince George","BC","Canada","V2L 3B1","250-562-8000","","","http://www.surplusherbys.com/","1","No"
"1504","Ace Hardware","340 Argyle Avenue","Friday Harbor","WA","USA","98250","360-378-4622","","","http://acefh.com/","1","No"
"1537","Sherwood Marine","6771 Oldfield Rd","Victoria","BC","Canada","V8M 2A2","250-652-6520","","","www.sherwoodmarine.com","1","No"
"1541","FISH-FIELD INC.","12540 SW Main St, STE 120","Tigard","OR","USA","97223","971-245-6854","","","www.fishfield.com","1","No"
"1543","Fishhuntandcamp.com","1971 E Beltline NE, Suite 106","Grand Rapids","MI","USA","49525","616-648-8026","","David@fishhuntandcamp.com","www.fishhuntandcamp.com","1","No"
"1544","Traveland Rv & Marine","915 S Ely","Kennewick","WA","USA","99336","509-586-8213","","","www.travelandrvmarine.com","1","No"
"1546","Blue Fins Group","701 Wise Ave","Baltimore","MD","USA","21222","410-477-9244","","","www.bluefinsgroup.com","1","No"
